file_path,X,Y,Z
d:\New folder\project\data\r0\t7.2\t7.2_240.cif,-1.3168058942941334,-1.1147224816355332,8.023326695918763
d:\New folder\project\data\r0\t7.2\t7.2_260.cif,-1.212877461119541,-0.8441732567625575,7.705394755437872
d:\New folder\project\data\r0\t7.2\t7.2_300.cif,-1.078813337841217,-0.8541857452333984,7.478999418814857
d:\New folder\project\data\r0\t7.2\t7.2_280.cif,-1.1570051367334415,-1.0500004074123812,7.595661091000797
d:\New folder\project\data\r0\t7.2\t7.2_320.cif,-0.9637540588328604,-0.6713944553604583,7.664546812334589
d:\New folder\project\data\r0\t7.2\t7.2_340.cif,-0.7805385543787879,-1.0513959783514053,8.229493497438586
d:\New folder\project\data\r0\t8.4\t8.4_120.cif,-0.6027884491638342,-1.0421295683514828,7.171849670604075
d:\New folder\project\data\r0\t7.2\t7.2_80.cif,-0.647378507927447,-1.3515222025613431,7.418692923050833
d:\New folder\project\data\r0\t8.4\t8.4_140.cif,-0.8799148922369795,-1.1892741079094702,8.041137878815936
d:\New folder\project\data\r0\t7.2\t7.2_60.cif,-1.0384379637069505,-1.287758585024265,8.066796862767427
d:\New folder\project\data\r0\t7.2\t7.2_40.cif,-0.9696450963961354,-1.3956156705253733,8.904123740391746
d:\New folder\project\data\r0\t8.4\t8.4_0.cif,-0.08256249351597617,-1.3224080496565862,8.095477642944484
d:\New folder\project\data\r0\t8.4\t8.4_220.cif,-1.2307610411029184,-1.3793276197766924,8.81190854798419
d:\New folder\project\data\r0\t8.4\t8.4_180.cif,-0.9212076324430694,-1.451927867462235,9.642155235100525
d:\New folder\project\data\r0\t8.4\t8.4_160.cif,-0.8658544006816584,-1.3433558802344954,8.793921310996897
d:\New folder\project\data\r0\t8.4\t8.4_100.cif,-0.9240557747682663,-1.2402773839542145,6.960752681685981
d:\New folder\project\data\r0\t8.4\t8.4_20.cif,-0.4877111030098944,-1.1702467383560635,8.573658634508
d:\New folder\project\data\r0\t8.4\t8.4_300.cif,-0.6399028528146133,-0.9076013694998634,7.4549293522883495
d:\New folder\project\data\r0\t8.4\t8.4_240.cif,-1.2751859673394565,-1.3556662018925518,8.015297706882901
d:\New folder\project\data\r0\t8.4\t8.4_200.cif,-1.1450780478302665,-1.4367575670835764,9.765181622975145
d:\New folder\project\data\r0\t8.4\t8.4_280.cif,-0.6628397227960815,-1.021544789349259,7.563499530639587
d:\New folder\project\data\r0\t8.4\t8.4_260.cif,-0.7278316197788581,-1.0060511794597522,7.63933792754581
d:\New folder\project\data\r0\t8.4\t8.4_320.cif,-0.20883723512850688,-0.936984500914806,7.449486223969281
d:\New folder\project\data\r0\t8.4\t8.4_40.cif,-0.49139973165563344,-1.3495023968041608,8.870825219146711
d:\New folder\project\data\r0\t8.4\t8.4_340.cif,0.07713403307640052,-1.1641881087203174,7.784550470797811
d:\New folder\project\data\r0\t9.6\t9.6_120.cif,0.5144707288669643,-1.2057984043263277,7.2200700886921165
d:\New folder\project\data\r0\t9.6\t9.6_140.cif,0.6558587026380931,-1.2080554160801575,7.939797269285487
d:\New folder\project\data\r0\t8.4\t8.4_60.cif,-0.6052046317681372,-1.2531233637267227,8.10231376157349
d:\New folder\project\data\r0\t9.6\t9.6_100.cif,-0.01351526195420516,-1.566020957950983,7.138976941818262
d:\New folder\project\data\r0\t9.6\t9.6_160.cif,0.6960498301053395,-1.3748511706894504,8.881037053810832
d:\New folder\project\data\r0\t8.4\t8.4_80.cif,-0.8510863758877201,-1.2567576437066532,7.662174412470922
d:\New folder\project\data\r0\t9.6\t9.6_0.cif,0.48417333277210534,-1.4644071305806179,8.22722059579762
d:\New folder\project\data\r0\t9.6\t9.6_180.cif,0.7954133314293028,-1.4785838567701899,9.60218997200048
