file_id,file_path,adjusted_energy,all_atoms_distance_mic,carbon_distance_mic,displacement_distance,X,Y,Z
r220_t0_t0_320.cif,d:\New folder\project\data\r220\t0\t0_320.cif,-0.2048099999999522,6.205549044578837,6.088072296252751,6.0880722962527525,1.2901766544649529,-0.6634856958031294,5.912685956157195
r220_t0_t0_340.cif,d:\New folder\project\data\r220\t0\t0_340.cif,-0.0697799999999233,6.431548496641354,6.297064051034751,6.297064051034748,1.3484096344979573,-0.406249389533693,6.137570248390705
r220_t1.2_t1.2_120.cif,d:\New folder\project\data\r220\t1.2\t1.2_120.cif,-0.1588600000000042,5.7748991261636204,5.735384070417082,5.7353840704170755,0.1866707086287313,-0.6389755223874927,5.6966213463353546
r220_t1.2_t1.2_300.cif,d:\New folder\project\data\r220\t1.2\t1.2_300.cif,-0.3828999999999496,6.036816797788481,5.862372703902024,5.862372703902024,0.2411257750630514,-1.0669656136168086,5.75941459346478
r220_t1.2_t1.2_320.cif,d:\New folder\project\data\r220\t1.2\t1.2_320.cif,-0.3564399999999068,6.17013601684468,5.974271803567577,5.974271803567577,0.2020408939100078,-0.6697942568774639,5.93316767954055
r220_t1.2_t1.2_340.cif,d:\New folder\project\data\r220\t1.2\t1.2_340.cif,-0.1414099999999507,6.61173389101225,6.398027330781185,6.3980273307811855,0.4266386756486502,-0.8185690172294947,6.331088210560308
r220_t2.4_t2.4_300.cif,d:\New folder\project\data\r220\t2.4\t2.4_300.cif,-0.34245999999996,6.102119885229361,5.908901109927754,5.90890110992776,-0.2549238656285884,-1.1785112303865102,5.78456890610626
r220_t2.4_t2.4_320.cif,d:\New folder\project\data\r220\t2.4\t2.4_320.cif,-0.3425199999999222,6.203520632288112,5.96405746123902,5.96405746123902,-0.2376817576565315,-0.731930439701268,5.914200420553638
r220_t2.4_t2.4_340.cif,d:\New folder\project\data\r220\t2.4\t2.4_340.cif,-0.1276399999999284,6.769893401954417,6.51080683542715,6.510806835427152,-1.0145755355125412,-0.7707050632896477,6.384924105766964
r220_t3.6_t3.6_180.cif,d:\New folder\project\data\r220\t3.6\t3.6_180.cif,-0.0218499999999721,7.625775022841611,7.696768249235395,7.696768249235392,-0.7248498313783166,-0.9059066523942354,7.608821678915648
r220_t3.6_t3.6_220.cif,d:\New folder\project\data\r220\t3.6\t3.6_220.cif,-0.0758499999999458,7.095363816621442,7.147605225623873,7.147605225623876,-0.5452809058939758,-0.9506899332118888,7.06308132799862
r220_t3.6_t3.6_240.cif,d:\New folder\project\data\r220\t3.6\t3.6_240.cif,-0.2755700000000161,6.385350448491305,6.4016005337141095,6.401600533714108,-0.8622162479787252,-0.6330574751907677,6.31160128399088
r220_t3.6_t3.6_260.cif,d:\New folder\project\data\r220\t3.6\t3.6_260.cif,-0.4193799999999328,5.829706097075742,5.86109247424933,5.861092474249333,-1.2480009964493322,-0.3542504506735267,5.71571562647769
r220_t4.8_t4.8_160.cif,d:\New folder\project\data\r220\t4.8\t4.8_160.cif,-0.0162100000000009,7.153388933676538,7.20201843975445,7.202018439754448,-0.1828728778278183,-1.2117869546678746,7.0969852397771565
r220_t4.8_t4.8_220.cif,d:\New folder\project\data\r220\t4.8\t4.8_220.cif,-0.0491999999999279,7.079148152779217,7.138476763584889,7.138476763584889,-0.2880411666793404,-0.9373611192504472,7.070801717107965
r220_t4.8_t4.8_240.cif,d:\New folder\project\data\r220\t4.8\t4.8_240.cif,-0.1870699999999487,6.288996054544797,6.320008549615444,6.32000854961545,-0.2651744625464703,-0.4422853321983956,6.298934374681778
r220_t4.8_t4.8_260.cif,d:\New folder\project\data\r220\t4.8\t4.8_260.cif,-0.2877799999999979,5.692091631347053,5.70789996123647,5.707899961236474,-0.2377042655600881,-0.1007994496584587,5.70205735858264
r220_t6.0_t6.0_320.cif,d:\New folder\project\data\r220\t6.0\t6.0_320.cif,-0.3671299999999746,6.16548298367442,6.042914300633088,6.0429143006330825,0.9602882627723311,-0.8308019495630743,5.907996937861403
r220_t6.0_t6.0_340.cif,d:\New folder\project\data\r220\t6.0\t6.0_340.cif,-0.3639899999999443,6.300044317623112,6.175667767161965,6.175667767161965,1.0249045803812775,-0.522897782264679,6.06753828836534
r220_t7.2_t7.2_0.cif,d:\New folder\project\data\r220\t7.2\t7.2_0.cif,-0.3045299999999997,6.639480198972116,6.448883833328864,6.448883833328864,-0.8792876669364765,-0.7797455559356266,6.340895265066474
r220_t7.2_t7.2_120.cif,d:\New folder\project\data\r220\t7.2\t7.2_120.cif,-0.14067,5.619782548276608,5.612083098166365,5.6120830981663685,-0.6285593292670268,-0.5953936164891087,5.544898223751273
r220_t7.2_t7.2_260.cif,d:\New folder\project\data\r220\t7.2\t7.2_260.cif,-0.0208000000000083,6.239563470886323,6.234071537383908,6.234071537383907,-0.7466460572632193,-0.5790995305583165,6.162046034565189
r220_t7.2_t7.2_300.cif,d:\New folder\project\data\r220\t7.2\t7.2_300.cif,-0.35191999999995,6.066874397323349,5.946006207818979,5.946006207818976,-1.0517096476734,-1.2592985330017488,5.715160876580128
r220_t7.2_t7.2_320.cif,d:\New folder\project\data\r220\t7.2\t7.2_320.cif,-0.4195999999999458,6.17490794879566,6.031444053477998,6.031444053477999,-1.066623223115353,-0.8431982896588291,5.876193403425602
r220_t7.2_t7.2_340.cif,d:\New folder\project\data\r220\t7.2\t7.2_340.cif,-0.3341199999999844,6.472467295586339,6.332656048982841,6.332656048982847,-1.1990952028292012,-0.7177224508749815,6.176534450060248
r220_t8.4_t8.4_0.cif,d:\New folder\project\data\r220\t8.4\t8.4_0.cif,-0.242059999999924,6.739154085919388,6.576716824969174,6.576716824969175,-1.508133971133398,-0.7658830496366476,6.3554826154451325
r220_t8.4_t8.4_100.cif,d:\New folder\project\data\r220\t8.4\t8.4_100.cif,-0.0261799999999539,6.125378544744919,6.067542389540084,6.06754238954008,-0.625640158708846,-1.1767715681417008,5.9193626107115485
r220_t8.4_t8.4_120.cif,d:\New folder\project\data\r220\t8.4\t8.4_120.cif,-0.1542599999999083,5.986731406519607,5.959932396768511,5.9599323967685125,-0.3333397587984,-0.6696719607329024,5.912801218057583
r220_t8.4_t8.4_240.cif,d:\New folder\project\data\r220\t8.4\t8.4_240.cif,-0.0285199999999576,6.744473181246448,6.749404348675972,6.749404348675968,-0.5922077939127157,-0.7764139924947755,6.678392793405719
r220_t8.4_t8.4_260.cif,d:\New folder\project\data\r220\t8.4\t8.4_260.cif,-0.0272099999999682,6.249261335332441,6.219732797324958,6.219732797324957,-0.7650548573081697,-0.3110944856876314,6.164656304807564
r220_t8.4_t8.4_300.cif,d:\New folder\project\data\r220\t8.4\t8.4_300.cif,-0.1479399999999486,6.223215171205209,6.10896289935446,6.108962899354457,-1.2732574192619877,-0.9327243888603556,5.901547971880648
r220_t8.4_t8.4_320.cif,d:\New folder\project\data\r220\t8.4\t8.4_320.cif,-0.296989999999937,6.260479270317497,6.1730259202807165,6.1730259202807165,-1.6360836861920858,-0.6768467212136384,5.91365857149498
r220_t8.4_t8.4_340.cif,d:\New folder\project\data\r220\t8.4\t8.4_340.cif,-0.2676699999999528,6.570479132977401,6.349359306405755,6.349359306405758,-1.0119854202839365,-0.7733706516125325,6.220301194170468
r220_t9.6_t9.6_100.cif,d:\New folder\project\data\r220\t9.6\t9.6_100.cif,-0.1450300000000197,5.987689950381279,5.976950304088227,5.976950304088228,0.6108391970110634,-1.1448498796597584,5.834391927697202
r220_t9.6_t9.6_120.cif,d:\New folder\project\data\r220\t9.6\t9.6_120.cif,-0.1988499999999931,5.869775696896725,5.863757002234996,5.863757002234998,0.5245737062374343,-0.7037565141228291,5.797688796133678
r220_t9.6_t9.6_300.cif,d:\New folder\project\data\r220\t9.6\t9.6_300.cif,-0.1541199999999207,6.1684535423485745,6.080616496712998,6.080616496712994,1.178517434595361,-0.844167613143352,5.9052836237875
r220_t9.6_t9.6_320.cif,d:\New folder\project\data\r220\t9.6\t9.6_320.cif,-0.2622099999999818,6.272746966874575,6.18497271533802,6.18497271533802,1.6024382058419158,-0.674918502890144,5.93553403666346
r220_t9.6_t9.6_340.cif,d:\New folder\project\data\r220\t9.6\t9.6_340.cif,-0.0880199999999149,6.511434757706893,6.4230177743120045,6.423017774312006,1.5816732570088634,-0.5861184344202564,6.197574704513346
r240_t0_t0_120.cif,d:\New folder\project\data\r240\t0\t0_120.cif,-0.2994699999999284,5.67165803677228,5.6699489976206365,5.669948997620639,0.2005244319438519,-0.9027119778553708,5.594034561284845
r240_t6.0_t6.0_100.cif,d:\New folder\project\data\r240\t6.0\t6.0_100.cif,-0.0066699999999855,6.012837216389684,5.982139165386332,5.982139165386331,0.4179204073198512,-0.8242017114874907,5.91033189135566
r240_t7.2_t7.2_320.cif,d:\New folder\project\data\r240\t7.2\t7.2_320.cif,-0.4028299999999944,6.167093290089498,6.037426550026359,6.037426550026358,-1.0572677444823493,-1.1165448863288103,5.838324398340106
r240_t7.2_t7.2_340.cif,d:\New folder\project\data\r240\t7.2\t7.2_340.cif,-0.2347399999999879,6.337236001361567,6.211309822203918,6.211309822203917,-1.0289588876732088,-0.7917650502772126,6.074102519718012
r240_t8.4_t8.4_120.cif,d:\New folder\project\data\r240\t8.4\t8.4_120.cif,-0.3173399999999446,5.620890746037523,5.628424065697306,5.628424065697311,-0.4008236067850409,-0.8456654181376796,5.550076386873473
r260_t0_t0_280.cif,d:\New folder\project\data\r260\t0\t0_280.cif,-0.0333099999999149,5.737807799377455,5.759003636493409,5.759003636493408,0.5057771431562985,-0.6892986634487248,5.6951891732560345
r260_t3.6_t3.6_220.cif,d:\New folder\project\data\r260\t3.6\t3.6_220.cif,-0.075909999999908,6.864730884359014,7.022859219726445,7.022859219726448,-0.8584816305785106,-0.7527316542983226,6.929426813717954
r260_t3.6_t3.6_240.cif,d:\New folder\project\data\r260\t3.6\t3.6_240.cif,-0.3499099999999089,5.771400175067074,5.891380246997881,5.89138024699788,-0.7999182912373466,-0.3990297624167431,5.8231664230697
r260_t3.6_t3.6_280.cif,d:\New folder\project\data\r260\t3.6\t3.6_280.cif,-0.3078100000000177,5.186527404735705,5.190742608144975,5.190742608144975,-0.5167180909095554,-0.4945468173547569,5.141228907954086
r260_t3.6_t3.6_300.cif,d:\New folder\project\data\r260\t3.6\t3.6_300.cif,-0.1499999999999772,5.570201517142107,5.54394382079765,5.543943820797652,-0.4472621961046666,-0.2970885532856503,5.517880753296752
r260_t4.8_t4.8_120.cif,d:\New folder\project\data\r260\t4.8\t4.8_120.cif,-0.2152899999999817,5.576781392336729,5.708114260529351,5.708114260529355,0.6804697601312272,-1.1633578103387177,5.5467222683247295
r260_t4.8_t4.8_140.cif,d:\New folder\project\data\r260\t4.8\t4.8_140.cif,-0.2426299999999628,5.82963494628329,6.024630151193987,6.0246301511939855,0.8235356508086539,-0.8371722896425018,5.909069304719447
r260_t4.8_t4.8_220.cif,d:\New folder\project\data\r260\t4.8\t4.8_220.cif,-0.0920999999999594,6.503551895351514,6.667501300538818,6.667501300538824,-0.1321192837593034,-0.6614124191104327,6.633298704218913
r260_t4.8_t4.8_240.cif,d:\New folder\project\data\r260\t4.8\t4.8_240.cif,-0.2453899999999294,5.718391894248964,5.844892306192874,5.844892306192873,0.291181662491824,-0.7071192905628305,5.794649395721458
r260_t4.8_t4.8_260.cif,d:\New folder\project\data\r260\t4.8\t4.8_260.cif,-0.4379900000000134,5.11045705474988,5.201755661786197,5.2017556617861995,0.2925190706944326,-0.3184618128377079,5.183751212391367
r260_t4.8_t4.8_280.cif,d:\New folder\project\data\r260\t4.8\t4.8_280.cif,-0.2504599999999755,5.167300910507923,5.1928528833522,5.192852883352204,0.3602121269406368,-0.5199148376761852,5.154188282679276
r260_t4.8_t4.8_300.cif,d:\New folder\project\data\r260\t4.8\t4.8_300.cif,-0.412719999999922,5.24366811862273,5.297368841752063,5.297368841752061,0.5630053169403386,-0.0436049944369183,5.267185231518124
r260_t6.0_t6.0_120.cif,d:\New folder\project\data\r260\t6.0\t6.0_120.cif,-0.1548899999999093,5.678091210517554,5.751001473625984,5.751001473625982,0.072335746267826,-1.0870116185519128,5.64687446563081
r260_t6.0_t6.0_160.cif,d:\New folder\project\data\r260\t6.0\t6.0_160.cif,-0.2031299999999873,6.297900215370831,6.508413621001466,6.508413621001467,-1.398506354223612,-0.6165220666188596,6.326415128696948
r260_t6.0_t6.0_240.cif,d:\New folder\project\data\r260\t6.0\t6.0_240.cif,-0.1760699999999815,5.523661268598638,5.592214211499958,5.59221421149996,-0.4402812988214233,-0.7837667981254501,5.519485643732251
r260_t7.2_t7.2_140.cif,d:\New folder\project\data\r260\t7.2\t7.2_140.cif,-0.0980299999999942,6.031177474608412,6.166582100058401,6.166582100058404,-0.6687688341622018,-0.814181383343483,6.075902543509971
r260_t7.2_t7.2_160.cif,d:\New folder\project\data\r260\t7.2\t7.2_160.cif,-0.0863399999999501,6.393884400977818,6.671739496315157,6.671739496315154,-1.6322636996274007,-0.7787378253683255,6.421946007318254
r260_t8.4_t8.4_280.cif,d:\New folder\project\data\r260\t8.4\t8.4_280.cif,-0.0037499999999681,5.7795409130169375,5.777194554445662,5.7771945544456615,-0.4509062071058267,-0.7562594798605696,5.709705080950423
r280_t0_t0_100.cif,d:\New folder\project\data\r280\t0\t0_100.cif,-0.0624500000000125,5.406496537497743,5.496228225873658,5.496228225873659,0.4905058057624739,-0.4469794551350949,5.45601852380385
r280_t0_t0_280.cif,d:\New folder\project\data\r280\t0\t0_280.cif,-0.0149799999999231,5.825851300618283,5.915931265486899,5.915931265486899,0.6374182455889335,-0.7711417179666576,5.830718752346676
r280_t0_t0_300.cif,d:\New folder\project\data\r280\t0\t0_300.cif,-0.0469600000000127,6.238333985220007,6.2733425665683065,6.273342566568309,0.5216836737509444,-0.5960061606910241,6.223138256416767
r280_t0_t0_320.cif,d:\New folder\project\data\r280\t0\t0_320.cif,-0.0572599999999283,6.4783888847066455,6.465507085493456,6.465507085493452,0.5345355946214494,-0.5239851150318064,6.422031856809325
r280_t0_t0_340.cif,d:\New folder\project\data\r280\t0\t0_340.cif,-0.0023999999999659,6.766467105918764,6.712122128848141,6.712122128848138,0.4779920457351026,-0.4895967892923966,6.677155237127666
r280_t0_t0_80.cif,d:\New folder\project\data\r280\t0\t0_80.cif,-0.2615399999999681,5.311716393489631,5.353042609882451,5.3530426098824515,0.2144043390633859,-0.552714282272042,5.32011305187967
r280_t1.2_t1.2_280.cif,d:\New folder\project\data\r280\t1.2\t1.2_280.cif,-0.0849799999999731,5.683784765213046,5.7246503034200185,5.724650303420017,-0.05169932282136,-0.683824588224902,5.6834260977869455
r280_t1.2_t1.2_300.cif,d:\New folder\project\data\r280\t1.2\t1.2_300.cif,-0.0572399999999788,6.225348731551117,6.220136202774412,6.22013620277441,-0.1126243468062646,-0.5509008191280595,6.194668548441906
r280_t1.2_t1.2_320.cif,d:\New folder\project\data\r280\t1.2\t1.2_320.cif,-0.0199499999999943,6.640058238434529,6.592341077476236,6.592341077476232,-0.199671551957833,-0.4324422455754221,6.575111090876026
r280_t2.4_t2.4_280.cif,d:\New folder\project\data\r280\t2.4\t2.4_280.cif,-0.0877799999999524,5.67889279517765,5.782969607481939,5.782969607481939,0.7365346378010513,-0.5600616321051206,5.708466096651782
r280_t3.6_t3.6_240.cif,d:\New folder\project\data\r280\t3.6\t3.6_240.cif,-0.4014399999999796,5.311898809106734,5.509214753127826,5.509214753127825,-0.451320205691752,-0.7172842524351521,5.443644052399475
r280_t3.6_t3.6_280.cif,d:\New folder\project\data\r280\t3.6\t3.6_280.cif,-0.3948299999999562,5.374692784541376,5.448525116315692,5.4485251163156985,-0.3249823885727003,-0.4777987852570946,5.417796665716371
r280_t3.6_t3.6_300.cif,d:\New folder\project\data\r280\t3.6\t3.6_300.cif,-0.2238599999999451,5.8627199081883745,5.894909150622513,5.894909150622516,-0.1807094561064299,-0.3673891601755457,5.880673702183475
r280_t4.8_t4.8_120.cif,d:\New folder\project\data\r280\t4.8\t4.8_120.cif,-0.0770099999999729,5.8639641361526005,6.050233825023377,6.050233825023381,0.5299264506378649,-1.1900685615104158,5.908319906138795
r280_t4.8_t4.8_140.cif,d:\New folder\project\data\r280\t4.8\t4.8_140.cif,-0.1756500000000187,6.201554376837217,6.4222658232412,6.422265823241194,0.5993412023554547,-1.0581271306142426,6.30608082750206
r280_t4.8_t4.8_240.cif,d:\New folder\project\data\r280\t4.8\t4.8_240.cif,-0.3090499999999565,5.253779534969995,5.469538132923396,5.469538132923393,0.0124071189025721,-0.5707766310052742,5.43966060415555
r280_t4.8_t4.8_260.cif,d:\New folder\project\data\r280\t4.8\t4.8_260.cif,-0.5292099999999209,4.991955515832634,5.161240631385625,5.161240631385625,0.5761309850251349,-0.420815015696119,5.11169176161127
r280_t4.8_t4.8_280.cif,d:\New folder\project\data\r280\t4.8\t4.8_280.cif,-0.3660199999999349,5.3470229264341755,5.416301912636052,5.416301912636051,0.0104754382058753,-0.519862430454219,5.391285535697546
r280_t4.8_t4.8_300.cif,d:\New folder\project\data\r280\t4.8\t4.8_300.cif,-0.3707899999999426,5.843471168018674,5.92854273694858,5.928542736948585,0.7641851134060111,-0.554496970555566,5.852877344171767
r280_t4.8_t4.8_320.cif,d:\New folder\project\data\r280\t4.8\t4.8_320.cif,-0.2794299999999339,6.190181181388031,6.269953776008795,6.269953776008801,0.9671403331547124,-0.2143370903349257,6.191205015259887
r280_t6.0_t6.0_100.cif,d:\New folder\project\data\r280\t6.0\t6.0_100.cif,-0.3504799999999477,5.732113102358757,5.7813087736716495,5.781308773671648,-0.088774387427874,-0.5897545102078161,5.750464317110325
r280_t6.0_t6.0_160.cif,d:\New folder\project\data\r280\t6.0\t6.0_160.cif,-0.021539999999959,7.067922278534367,7.322686316456337,7.322686316456335,-1.5217749296895176,-0.9539952318012646,7.099001975650222
r280_t6.0_t6.0_180.cif,d:\New folder\project\data\r280\t6.0\t6.0_180.cif,-0.0923099999999976,7.143320564604936,7.430997862484172,7.430997862484173,-1.5693514623203213,-0.7141250570230018,7.228201064088443
r280_t7.2_t7.2_140.cif,d:\New folder\project\data\r280\t7.2\t7.2_140.cif,-0.1101299999999128,6.285231449390154,6.445409420621078,6.445409420621081,-1.019084893995735,-1.1663221272292366,6.256553466070288
r280_t7.2_t7.2_160.cif,d:\New folder\project\data\r280\t7.2\t7.2_160.cif,-0.0141800000000102,6.922097047332806,7.243923119401589,7.24392311940159,-1.825580120801717,-0.960511989170722,6.94399712708709
r280_t8.4_t8.4_60.cif,d:\New folder\project\data\r280\t8.4\t8.4_60.cif,-0.0431699999999182,5.872817653874829,5.8526487443585555,5.852648744358556,-0.5058516263335183,-0.8154112992114282,5.773449217763663
r280_t8.4_t8.4_80.cif,d:\New folder\project\data\r280\t8.4\t8.4_80.cif,-0.3606399999999894,5.342220947038616,5.395796957608711,5.395796957608715,-0.2408356094754861,-0.527400923761661,5.3645569511902265
r280_t9.6_t9.6_280.cif,d:\New folder\project\data\r280\t9.6\t9.6_280.cif,-0.0719500000000152,5.754600733491736,5.857239137193364,5.857239137193364,0.8683956776403194,-0.8858577071813298,5.724368557312912
r280_t9.6_t9.6_300.cif,d:\New folder\project\data\r280\t9.6\t9.6_300.cif,-0.048469999999952,6.3176019293421195,6.369880743808957,6.369880743808963,0.732479135543616,-0.4452310722696145,6.3119429891775125
r280_t9.6_t9.6_320.cif,d:\New folder\project\data\r280\t9.6\t9.6_320.cif,-0.0467599999999492,6.631187996697187,6.647976612076529,6.64797661207653,0.9700660515571344,-0.6189093953464773,6.547634385843848
r300_t0_t0_340.cif,d:\New folder\project\data\r300\t0\t0_340.cif,-0.012079999999969,7.010868425839948,6.985199831935924,6.985199831935924,0.2963629613361008,-0.6627573987886278,6.947369165200356
r300_t3.6_t3.6_300.cif,d:\New folder\project\data\r300\t3.6\t3.6_300.cif,-0.1814899999999397,6.437698335013037,6.509525300892457,6.509525300892459,0.1450715834217121,-0.5830164885982575,6.481740943038772
r300_t3.6_t3.6_320.cif,d:\New folder\project\data\r300\t3.6\t3.6_320.cif,-0.0816899999999805,6.808862701138027,6.851952200516537,6.85195220051654,0.3279270643820119,-0.3982657452737723,6.832502996322122
r300_t4.8_t4.8_100.cif,d:\New folder\project\data\r300\t4.8\t4.8_100.cif,-0.1937199999999848,6.300249982010557,6.514878294856405,6.514878294856408,1.3452490417680312,-0.4863639561934251,6.355894454325781
r300_t4.8_t4.8_140.cif,d:\New folder\project\data\r300\t4.8\t4.8_140.cif,-0.0078899999999748,6.91076503867717,7.1713651264479825,7.1713651264479825,0.5064788149372628,-1.1078134257712702,7.06715688240575
r300_t4.8_t4.8_280.cif,d:\New folder\project\data\r300\t4.8\t4.8_280.cif,-0.1270799999999781,6.593154645203316,6.771708548802826,6.771708548802828,0.6649333122242127,-0.2568698258373748,6.734086296803607
r300_t4.8_t4.8_300.cif,d:\New folder\project\data\r300\t4.8\t4.8_300.cif,-0.2177799999999479,6.436618247830941,6.496521621701499,6.4965216217015,0.2903917314151057,-0.7136135775764609,6.450676048714533
r300_t4.8_t4.8_320.cif,d:\New folder\project\data\r300\t4.8\t4.8_320.cif,-0.1999599999999191,6.852169176157683,6.934750049599095,6.934750049599092,0.8513474197496633,-0.5517198041830856,6.860143663143825
r300_t6.0_t6.0_100.cif,d:\New folder\project\data\r300\t6.0\t6.0_100.cif,-0.2443599999999151,6.280501045673353,6.387225325371747,6.387225325371746,0.0843902873533929,-0.7909371846132305,6.337502978813243
r300_t6.0_t6.0_120.cif,d:\New folder\project\data\r300\t6.0\t6.0_120.cif,-0.3212099999999509,6.545639735151333,6.690035787163289,6.6900357871632865,-0.5031763351281663,-0.7322421805479423,6.630777767224512
r300_t6.0_t6.0_320.cif,d:\New folder\project\data\r300\t6.0\t6.0_320.cif,-0.2922999999999547,6.7473985366556715,6.760445564151959,6.760445564151959,0.1070646588000957,-0.716830127095356,6.721481678438644
r300_t6.0_t6.0_80.cif,d:\New folder\project\data\r300\t6.0\t6.0_80.cif,-0.3113099999999349,6.3406462525411795,6.413360839101586,6.413360839101585,0.252834467804453,-0.4568601929375988,6.392069363556754
r300_t7.2_t7.2_100.cif,d:\New folder\project\data\r300\t7.2\t7.2_100.cif,-0.1714899999999488,6.360990163031675,6.4725431341010236,6.472543134101017,-0.8468611277045752,-0.5857017709471966,6.390116922927973
r320_t1.2_t1.2_220.cif,d:\New folder\project\data\r320\t1.2\t1.2_220.cif,-0.1610799999999699,6.719103203680385,7.097648079474468,7.097648079474465,1.0992253404811532,-0.857937211055007,6.95932867831365
r320_t1.2_t1.2_240.cif,d:\New folder\project\data\r320\t1.2\t1.2_240.cif,-0.1277699999999413,6.3781486980407305,6.689371316971652,6.68937131697165,0.5905779990064869,-0.4755160421766968,6.646261410525855
r320_t2.4_t2.4_200.cif,d:\New folder\project\data\r320\t2.4\t2.4_200.cif,-0.1180799999999635,7.455259147109467,7.848863496455862,7.848863496455859,1.1095512604074866,-1.0263674242933103,7.701955861784393
r320_t2.4_t2.4_220.cif,d:\New folder\project\data\r320\t2.4\t2.4_220.cif,-0.2858999999999696,6.77630524648026,7.11298386523494,7.112983865234939,0.8573420817321122,-0.7450269376138225,7.021711962492736
r320_t3.6_t3.6_200.cif,d:\New folder\project\data\r320\t3.6\t3.6_200.cif,-0.1611899999999195,7.460694139290987,7.788483985601588,7.788483985601586,-0.5116047595611459,-1.0476612280976738,7.700723947468032
r320_t3.6_t3.6_220.cif,d:\New folder\project\data\r320\t3.6\t3.6_220.cif,-0.2647599999999102,6.867997908975891,7.165650215208422,7.165650215208425,-0.5553892049578075,-0.754642927806104,7.104125554158309
r320_t3.6_t3.6_240.cif,d:\New folder\project\data\r320\t3.6\t3.6_240.cif,-0.2216099999999414,6.80847044233387,7.099495561073572,7.099495561073569,-0.5984264710811407,-0.3540863912468679,7.065362397495719
r320_t4.8_t4.8_100.cif,d:\New folder\project\data\r320\t4.8\t4.8_100.cif,-0.1695199999999204,6.633870099448738,6.854886903217063,6.854886903217069,1.127269579814505,-0.547907099440186,6.739327530303359
r320_t4.8_t4.8_120.cif,d:\New folder\project\data\r320\t4.8\t4.8_120.cif,-0.2431899999999132,7.0450961401099805,7.3093593970784925,7.309359397078494,0.6384458784886303,-1.420936490580566,7.141432709592463
r320_t4.8_t4.8_160.cif,d:\New folder\project\data\r320\t4.8\t4.8_160.cif,-0.026679999999942,7.679882899052401,7.981269734417941,7.98126973441794,0.2131090510190209,-1.3052035629405478,7.870939890838761
r320_t4.8_t4.8_180.cif,d:\New folder\project\data\r320\t4.8\t4.8_180.cif,-0.0749499999999443,7.8314382521977315,8.152768428582029,8.152768428582027,0.4233189070986146,-1.2702419299195211,8.042071847008769
r320_t4.8_t4.8_200.cif,d:\New folder\project\data\r320\t4.8\t4.8_200.cif,-0.2470399999999699,7.217579472738058,7.529846023499869,7.529846023499871,0.3921814573962855,-1.1754528938061368,7.427185559586762
r320_t4.8_t4.8_220.cif,d:\New folder\project\data\r320\t4.8\t4.8_220.cif,-0.2603399999999283,6.902992427088839,7.2183635222539895,7.218363522253991,0.6205079384843448,-0.8197314678789585,7.1447730655531645
r320_t4.8_t4.8_260.cif,d:\New folder\project\data\r320\t4.8\t4.8_260.cif,-0.1699399999999968,6.248363068146126,6.466937644704764,6.466937644704758,0.5661298540730759,-1.1181733380917105,6.3443256438180695
r320_t4.8_t4.8_280.cif,d:\New folder\project\data\r320\t4.8\t4.8_280.cif,-0.1412500000000136,6.817543842424652,7.000479705501921,7.000479705501926,0.5776439977378509,-0.66166441601843,6.945159733195252
r320_t4.8_t4.8_300.cif,d:\New folder\project\data\r320\t4.8\t4.8_300.cif,-0.0841899999999213,7.171690246805116,7.319747883742636,7.319747883742635,0.6871333360116079,-0.2345405371062807,7.28364933234366
r320_t4.8_t4.8_320.cif,d:\New folder\project\data\r320\t4.8\t4.8_320.cif,-0.0739499999999679,7.447596792171916,7.53782799069631,7.537827990696311,0.7439206837255011,-0.9287746492167348,7.443306421518766
r320_t4.8_t4.8_340.cif,d:\New folder\project\data\r320\t4.8\t4.8_340.cif,-0.1482099999999491,7.525778708339212,7.632700500151761,7.6327005001517625,1.251384879147742,-0.7489751697241563,7.49207508000247
r320_t4.8_t4.8_60.cif,d:\New folder\project\data\r320\t4.8\t4.8_60.cif,-0.3197099999999864,6.315068456387458,6.528673703274063,6.4992923419677275,1.425488318458971,-0.9883573899101322,6.26354002702205
r320_t4.8_t4.8_80.cif,d:\New folder\project\data\r320\t4.8\t4.8_80.cif,-0.3120799999999235,6.27471217820973,6.496982074183566,6.467009525406657,1.1385846343900168,-0.8852348814761049,6.30414121325414
r320_t6.0_t6.0_100.cif,d:\New folder\project\data\r320\t6.0\t6.0_100.cif,-0.1326699999999618,6.813119158423915,6.951550826793739,6.951550826793739,0.1371747842534838,-0.8406682032302067,6.899167989557831
r320_t6.0_t6.0_120.cif,d:\New folder\project\data\r320\t6.0\t6.0_120.cif,-0.159059999999954,7.235821987522209,7.395293022842738,7.39529302284274,-0.4407185944169697,-1.2828741965772392,7.269825294324337
r320_t6.0_t6.0_180.cif,d:\New folder\project\data\r320\t6.0\t6.0_180.cif,-0.0267499999999927,7.892272131217915,8.279900404433919,8.279900404433919,-2.046411798869096,-1.274364010497072,7.921170735790521
r320_t6.0_t6.0_200.cif,d:\New folder\project\data\r320\t6.0\t6.0_200.cif,-0.1782799999999724,7.418538986726315,7.732744157986833,7.732744157986831,-1.139223670171289,-1.117044836100654,7.56635397508878
r320_t6.0_t6.0_220.cif,d:\New folder\project\data\r320\t6.0\t6.0_220.cif,-0.2076999999999316,6.93095343136327,7.207640917846166,7.20764091784617,-0.2913667634224227,-0.8054958663634331,7.156561284517484
